Date,Temperature,Temperature_Max,Temperature_Min,Rainfall,Humidity,Region,Latitude,Longitude
1994-03-24,27.82,33.38,24.28,15.74,84.08,South South,5.5,6.5
1994-03-25,27.97,34.31,23.82,3.4,81.87,South South,5.5,6.5
1994-03-26,27.64,33.23,23.69,4.99,83.81,South South,5.5,6.5
1994-03-27,28.06,34.01,24.0,0.43,82.45,South South,5.5,6.5
1994-03-28,28.2,33.61,23.79,0.45,82.33,South South,5.5,6.5
1994-03-29,27.01,31.07,24.37,1.36,88.28,South South,5.5,6.5
1994-03-30,27.36,31.82,24.16,1.08,86.6,South South,5.5,6.5
1994-03-31,28.2,33.61,24.67,0.8,83.49,South South,5.5,6.5
1994-04-01,27.31,32.13,24.36,24.54,88.28,South South,5.5,6.5
1994-04-02,26.88,30.51,24.75,16.63,90.6,South South,5.5,6.5
1994-04-03,25.93,28.55,23.87,68.05,93.77,South South,5.5,6.5
1994-04-04,26.89,31.15,23.31,7.12,82.01,South South,5.5,6.5
1994-04-05,27.42,33.08,23.4,20.69,82.36,South South,5.5,6.5
1994-04-06,27.11,32.64,23.62,10.62,84.55,South South,5.5,6.5
1994-04-07,26.35,31.38,23.4,3.56,86.62,South South,5.5,6.5
1994-04-08,27.99,32.22,24.0,2.65,80.71,South South,5.5,6.5
1994-04-09,27.91,33.7,24.0,1.49,82.95,South South,5.5,6.5
1994-04-10,27.59,33.04,23.93,3.18,85.56,South South,5.5,6.5
1994-04-11,26.28,29.97,24.33,9.47,90.69,South South,5.5,6.5
1994-04-12,27.28,32.29,23.8,8.95,84.65,South South,5.5,6.5
1994-04-13,26.35,29.9,24.21,17.16,90.63,South South,5.5,6.5
1994-04-14,26.58,30.67,24.09,7.55,88.07,South South,5.5,6.5
1994-04-15,27.17,32.09,23.81,11.07,86.79,South South,5.5,6.5
1994-04-16,26.81,31.04,24.03,2.09,88.06,South South,5.5,6.5
1994-04-17,26.22,29.7,24.13,1.9,89.06,South South,5.5,6.5
1994-04-18,26.66,31.23,23.66,1.74,86.95,South South,5.5,6.5
1994-04-19,26.72,30.81,23.8,3.38,88.37,South South,5.5,6.5
1994-04-20,26.96,31.3,23.78,2.29,88.11,South South,5.5,6.5
1994-04-21,27.01,30.91,24.17,5.11,88.58,South South,5.5,6.5
1994-04-22,27.03,31.74,24.12,2.46,87.42,South South,5.5,6.5
1994-04-23,26.77,31.57,24.15,5.82,87.1,South South,5.5,6.5
1994-04-24,26.47,29.89,23.89,7.11,89.07,South South,5.5,6.5
1994-04-25,27.03,31.92,23.46,1.85,85.66,South South,5.5,6.5
1994-04-26,26.6,31.21,24.05,9.09,88.89,South South,5.5,6.5
1994-04-27,26.87,31.65,23.62,24.69,87.55,South South,5.5,6.5
1994-04-28,26.03,28.59,24.3,19.55,93.22,South South,5.5,6.5
1994-04-29,26.88,31.04,23.93,5.1,87.81,South South,5.5,6.5
1994-04-30,26.3,30.02,24.14,7.61,89.42,South South,5.5,6.5
1994-05-01,26.43,30.03,23.66,25.14,85.62,South South,5.5,6.5
1994-05-02,26.76,31.02,23.3,11.45,85.55,South South,5.5,6.5
1994-05-03,26.62,31.48,23.66,8.96,88.68,South South,5.5,6.5
1994-05-04,25.61,27.65,24.27,11.78,95.22,South South,5.5,6.5
1994-05-05,26.81,30.37,23.88,8.3,86.17,South South,5.5,6.5
1994-05-06,27.19,31.99,23.52,0.61,85.61,South South,5.5,6.5
1994-05-07,27.34,32.31,23.91,0.47,85.81,South South,5.5,6.5
1994-05-08,27.03,31.18,24.12,0.69,88.95,South South,5.5,6.5
1994-05-09,26.41,29.25,24.6,0.65,91.44,South South,5.5,6.5
1994-05-10,26.88,30.77,23.96,0.51,86.8,South South,5.5,6.5
1994-05-11,26.37,29.78,24.1,5.72,90.58,South South,5.5,6.5
1994-05-12,25.96,29.1,23.89,4.65,91.96,South South,5.5,6.5
1994-05-13,27.35,32.34,23.11,3.47,82.4,South South,5.5,6.5
1994-05-14,25.97,28.6,24.08,3.87,90.87,South South,5.5,6.5
1994-05-15,26.96,31.18,23.52,5.43,86.35,South South,5.5,6.5
1994-05-16,26.43,30.11,23.89,9.43,90.21,South South,5.5,6.5
1994-05-17,26.98,31.72,23.68,5.73,86.8,South South,5.5,6.5
1994-05-18,26.63,30.53,23.92,11.09,90.25,South South,5.5,6.5
1994-05-19,25.93,28.89,23.95,11.1,92.35,South South,5.5,6.5
1994-05-20,25.56,28.74,23.39,11.1,92.84,South South,5.5,6.5
1994-05-21,25.8,29.04,23.23,15.52,91.28,South South,5.5,6.5
1994-05-22,25.53,28.51,23.68,13.31,93.03,South South,5.5,6.5
1994-05-23,25.58,28.64,23.83,12.97,92.96,South South,5.5,6.5
1994-05-24,25.81,29.54,22.99,4.87,88.66,South South,5.5,6.5
1994-05-25,26.22,30.56,23.35,5.86,88.79,South South,5.5,6.5
1994-05-26,25.42,27.66,23.74,5.59,94.53,South South,5.5,6.5
1994-05-27,25.71,30.05,22.87,0.59,88.11,South South,5.5,6.5
1994-05-28,26.72,31.33,22.75,2.45,84.0,South South,5.5,6.5
1994-05-29,26.0,29.24,23.5,3.71,90.06,South South,5.5,6.5
1994-05-30,25.63,28.34,23.83,4.47,93.0,South South,5.5,6.5
1994-05-31,26.26,30.16,23.78,3.7,91.2,South South,5.5,6.5
1994-06-01,25.53,27.93,23.79,3.34,94.39,South South,5.5,6.5
1994-06-02,25.22,28.32,22.99,1.33,90.75,South South,5.5,6.5
1994-06-03,26.52,31.59,22.84,2.35,85.52,South South,5.5,6.5
1994-06-04,25.84,28.88,23.58,4.73,92.46,South South,5.5,6.5
1994-06-05,25.48,27.96,23.69,9.8,94.45,South South,5.5,6.5
1994-06-06,24.97,27.37,23.48,10.69,95.23,South South,5.5,6.5
1994-06-07,25.61,29.68,23.12,3.27,91.34,South South,5.5,6.5
1994-06-08,25.14,28.42,23.26,9.82,92.92,South South,5.5,6.5
1994-06-09,25.28,29.99,22.75,6.73,88.23,South South,5.5,6.5
1994-06-10,25.35,29.46,22.43,18.68,89.75,South South,5.5,6.5
1994-06-11,25.23,29.13,23.23,21.12,91.61,South South,5.5,6.5
1994-06-12,25.59,30.11,22.86,6.5,88.35,South South,5.5,6.5
1994-06-13,25.97,30.57,22.82,8.01,87.77,South South,5.5,6.5
1994-06-14,25.86,30.53,22.89,12.68,89.32,South South,5.5,6.5
1994-06-15,25.61,29.66,23.17,16.14,90.31,South South,5.5,6.5
1994-06-16,25.5,29.71,22.8,5.81,90.16,South South,5.5,6.5
1994-06-17,25.41,29.27,22.86,49.18,90.86,South South,5.5,6.5
1994-06-18,24.76,27.35,22.98,89.92,92.87,South South,5.5,6.5
1994-06-19,25.43,29.69,22.32,20.13,88.74,South South,5.5,6.5
1994-06-20,25.09,29.55,22.13,4.4,89.72,South South,5.5,6.5
1994-06-21,25.15,29.31,22.62,5.39,90.73,South South,5.5,6.5
1994-06-22,24.66,27.75,22.67,5.31,92.76,South South,5.5,6.5
1994-06-23,24.92,28.48,22.68,4.12,91.69,South South,5.5,6.5
1994-06-24,25.13,29.03,22.58,8.02,91.26,South South,5.5,6.5
1994-06-25,25.18,29.17,22.65,3.41,90.55,South South,5.5,6.5
1994-06-26,25.09,29.24,22.63,2.62,90.7,South South,5.5,6.5
1994-06-27,24.4,27.04,22.73,5.29,94.32,South South,5.5,6.5
1994-06-28,24.73,28.51,22.71,2.82,91.19,South South,5.5,6.5
1994-06-29,25.37,30.06,22.25,2.33,87.83,South South,5.5,6.5
1994-06-30,25.22,29.77,22.55,8.73,89.35,South South,5.5,6.5
1994-07-01,24.09,26.45,22.69,8.45,94.29,South South,5.5,6.5
1994-07-02,24.35,27.69,22.29,19.63,92.07,South South,5.5,6.5
1994-07-03,24.48,28.54,21.98,3.0,89.45,South South,5.5,6.5
1994-07-04,24.13,27.54,22.2,7.3,91.98,South South,5.5,6.5
1994-07-05,23.9,27.33,21.79,22.25,91.38,South South,5.5,6.5
1994-07-06,24.82,29.83,21.15,6.25,87.7,South South,5.5,6.5
1994-07-07,25.2,30.3,21.84,8.3,88.43,South South,5.5,6.5
1994-07-08,24.47,27.19,22.72,19.3,93.45,South South,5.5,6.5
1994-07-09,24.22,26.6,22.72,46.11,95.27,South South,5.5,6.5
1994-07-10,24.45,27.21,22.5,8.86,93.22,South South,5.5,6.5
1994-07-11,24.48,27.41,22.68,11.74,92.91,South South,5.5,6.5
1994-07-12,24.02,26.43,22.67,22.16,94.84,South South,5.5,6.5
1994-07-13,23.59,25.2,22.49,22.14,96.52,South South,5.5,6.5
1994-07-14,24.46,28.32,21.8,13.37,91.03,South South,5.5,6.5
1994-07-15,24.53,28.19,22.14,11.37,91.99,South South,5.5,6.5
1994-07-16,24.4,27.62,22.43,16.83,92.74,South South,5.5,6.5
1994-07-17,24.8,28.96,22.25,14.65,90.59,South South,5.5,6.5
1994-07-18,24.56,27.69,22.38,30.8,91.71,South South,5.5,6.5
1994-07-19,24.45,28.05,22.31,26.57,92.84,South South,5.5,6.5
1994-07-20,23.98,26.68,22.35,12.12,93.52,South South,5.5,6.5
1994-07-21,24.03,27.54,21.78,7.03,92.35,South South,5.5,6.5
1994-07-22,24.37,28.6,21.68,8.68,90.79,South South,5.5,6.5
1994-07-23,24.97,29.71,21.55,19.23,88.54,South South,5.5,6.5
1994-07-24,24.77,28.91,22.27,8.93,90.55,South South,5.5,6.5
1994-07-25,24.12,27.75,22.31,11.28,92.86,South South,5.5,6.5
1994-07-26,24.24,28.12,21.85,11.53,91.38,South South,5.5,6.5
1994-07-27,24.53,28.92,21.89,9.99,89.87,South South,5.5,6.5
1994-07-28,24.27,27.7,21.75,11.77,92.07,South South,5.5,6.5
1994-07-29,24.22,26.69,22.43,8.78,94.06,South South,5.5,6.5
1994-07-30,24.34,27.37,22.45,10.04,92.63,South South,5.5,6.5
1994-07-31,24.36,28.02,22.2,8.62,92.19,South South,5.5,6.5
1994-08-01,24.34,28.24,22.2,7.75,92.0,South South,5.5,6.5
1994-08-02,24.45,28.55,22.13,10.07,91.55,South South,5.5,6.5
1994-08-03,24.5,28.15,22.26,7.17,91.1,South South,5.5,6.5
1994-08-04,24.73,29.3,22.0,6.41,89.5,South South,5.5,6.5
1994-08-05,24.45,28.89,21.51,11.06,88.94,South South,5.5,6.5
1994-08-06,24.45,28.42,22.04,16.19,90.35,South South,5.5,6.5
1994-08-07,24.82,29.42,21.53,12.3,89.39,South South,5.5,6.5
1994-08-08,24.9,29.22,22.1,7.76,88.99,South South,5.5,6.5
1994-08-09,23.98,26.65,22.53,7.98,93.7,South South,5.5,6.5
1994-08-10,23.85,26.07,22.3,16.46,94.42,South South,5.5,6.5
1994-08-11,24.15,26.9,22.28,9.66,93.56,South South,5.5,6.5
1994-08-12,24.39,27.75,22.2,16.51,91.24,South South,5.5,6.5
1994-08-13,24.46,28.08,21.99,11.86,91.61,South South,5.5,6.5
1994-08-14,24.83,29.25,22.28,4.73,90.08,South South,5.5,6.5
1994-08-15,24.59,28.73,22.27,10.51,91.62,South South,5.5,6.5
1994-08-16,23.83,25.93,22.42,17.85,94.54,South South,5.5,6.5
1994-08-17,24.88,29.08,22.16,9.27,90.32,South South,5.5,6.5
1994-08-18,24.54,28.7,22.47,4.69,91.91,South South,5.5,6.5
1994-08-19,24.79,28.67,22.4,7.53,90.56,South South,5.5,6.5
1994-08-20,24.67,28.8,22.25,8.2,90.35,South South,5.5,6.5
1994-08-21,24.42,28.38,21.94,3.55,90.83,South South,5.5,6.5
1994-08-22,24.94,29.46,22.13,16.0,90.07,South South,5.5,6.5
1994-08-23,24.71,29.37,22.13,6.25,90.36,South South,5.5,6.5
1994-08-24,24.7,29.07,22.17,8.25,90.11,South South,5.5,6.5
1994-08-25,25.1,30.09,21.94,7.2,88.37,South South,5.5,6.5
1994-08-26,24.43,27.58,22.7,14.09,92.5,South South,5.5,6.5
1994-08-27,24.54,27.8,22.51,16.0,91.12,South South,5.5,6.5
1994-08-28,24.63,28.41,22.35,13.76,91.71,South South,5.5,6.5
1994-08-29,25.04,28.81,22.31,3.48,90.14,South South,5.5,6.5
1994-08-30,24.94,29.36,22.53,6.48,91.01,South South,5.5,6.5
1994-08-31,24.38,27.07,22.57,10.4,93.44,South South,5.5,6.5
1994-09-01,24.44,27.82,22.27,9.57,92.16,South South,5.5,6.5
1994-09-02,24.52,28.34,22.0,9.93,91.55,South South,5.5,6.5
1994-09-03,24.4,27.6,22.19,12.21,92.57,South South,5.5,6.5
1994-09-04,24.53,28.1,22.33,13.06,91.82,South South,5.5,6.5
1994-09-05,24.74,29.11,22.14,14.19,90.8,South South,5.5,6.5
1994-09-06,24.74,28.75,22.44,12.18,90.95,South South,5.5,6.5
1994-09-07,24.15,27.16,22.31,9.3,92.84,South South,5.5,6.5
1994-09-08,24.3,27.76,22.16,43.12,91.86,South South,5.5,6.5
1994-09-09,24.54,28.28,21.97,15.27,90.83,South South,5.5,6.5
1994-09-10,25.15,30.02,22.16,12.89,88.92,South South,5.5,6.5
1994-09-11,24.76,28.87,22.3,9.8,91.25,South South,5.5,6.5
1994-09-12,24.31,27.25,22.7,17.94,92.76,South South,5.5,6.5
1994-09-13,24.63,28.81,22.19,9.94,90.6,South South,5.5,6.5
1994-09-14,24.7,28.73,22.31,13.11,89.94,South South,5.5,6.5
1994-09-15,24.9,29.43,22.06,14.98,90.42,South South,5.5,6.5
1994-09-16,25.32,30.1,22.17,14.65,89.29,South South,5.5,6.5
1994-09-17,25.69,30.78,22.63,15.78,88.98,South South,5.5,6.5
1994-09-18,25.4,30.63,22.57,4.9,89.04,South South,5.5,6.5
1994-09-19,24.39,26.94,22.67,6.47,93.86,South South,5.5,6.5
1994-09-20,25.09,29.01,22.52,14.46,91.09,South South,5.5,6.5
1994-09-21,24.74,28.2,22.58,8.18,92.86,South South,5.5,6.5
1994-09-22,24.95,28.42,22.41,11.01,89.19,South South,5.5,6.5
1994-09-23,25.21,28.39,22.77,4.87,90.75,South South,5.5,6.5
1994-09-24,25.33,29.1,22.8,10.3,89.86,South South,5.5,6.5
1994-09-25,24.42,26.92,22.59,15.5,94.23,South South,5.5,6.5
1994-09-26,25.84,30.5,22.47,13.98,87.1,South South,5.5,6.5
1994-09-27,25.98,31.15,22.87,7.21,88.08,South South,5.5,6.5
1994-09-28,24.62,27.18,22.91,16.36,93.9,South South,5.5,6.5
1994-09-29,24.1,26.55,22.62,18.51,94.73,South South,5.5,6.5
1994-09-30,25.06,28.91,22.24,26.89,91.44,South South,5.5,6.5
1994-10-01,24.4,26.79,22.93,20.83,94.42,South South,5.5,6.5
1994-10-02,25.24,29.08,22.55,27.82,91.16,South South,5.5,6.5
1994-10-03,24.38,26.92,22.72,10.91,94.28,South South,5.5,6.5
1994-10-04,25.19,29.78,21.76,4.68,89.6,South South,5.5,6.5
1994-10-05,24.85,28.68,22.79,3.12,91.97,South South,5.5,6.5
1994-10-06,26.2,31.1,22.63,5.68,87.39,South South,5.5,6.5
1994-10-07,24.62,26.84,23.2,7.51,95.48,South South,5.5,6.5
1994-10-08,24.84,28.13,22.67,11.23,91.79,South South,5.5,6.5
1994-10-09,25.36,29.5,22.34,9.58,89.95,South South,5.5,6.5
1994-10-10,25.61,29.74,22.95,6.28,90.58,South South,5.5,6.5
1994-10-11,25.24,28.42,23.1,12.48,92.88,South South,5.5,6.5
1994-10-12,24.94,28.34,22.96,6.35,91.86,South South,5.5,6.5
1994-10-13,24.36,26.85,22.24,17.7,94.3,South South,5.5,6.5
1994-10-14,24.16,26.46,22.72,22.15,94.48,South South,5.5,6.5
1994-10-15,25.0,28.88,22.17,21.14,89.24,South South,5.5,6.5
1994-10-16,25.94,31.35,22.05,25.12,84.67,South South,5.5,6.5
1994-10-17,25.14,29.26,22.6,43.42,91.43,South South,5.5,6.5
1994-10-18,24.26,26.4,22.6,37.31,94.25,South South,5.5,6.5
1994-10-19,25.28,28.88,22.78,14.18,91.06,South South,5.5,6.5
1994-10-20,24.54,27.37,22.98,26.22,93.38,South South,5.5,6.5
1994-10-21,25.67,31.05,22.47,11.09,87.31,South South,5.5,6.5
1994-10-22,25.03,28.51,22.7,12.63,92.49,South South,5.5,6.5
1994-10-23,25.84,29.46,22.8,3.5,88.44,South South,5.5,6.5
1994-10-24,25.15,27.76,23.34,6.16,93.29,South South,5.5,6.5
1994-10-25,25.48,28.46,23.27,10.58,90.24,South South,5.5,6.5
1994-10-26,24.61,26.86,23.18,10.69,95.68,South South,5.5,6.5
1994-10-27,26.14,30.98,22.69,3.08,86.46,South South,5.5,6.5
1994-10-28,25.87,29.93,22.96,14.47,87.08,South South,5.5,6.5
1994-10-29,25.74,30.62,22.34,14.94,88.45,South South,5.5,6.5
1994-10-30,25.95,29.9,22.85,2.26,87.5,South South,5.5,6.5
1994-10-31,25.78,29.37,22.58,19.15,88.35,South South,5.5,6.5
1994-11-01,25.05,27.59,23.42,16.27,94.94,South South,5.5,6.5
1994-11-02,26.72,31.36,23.01,6.42,83.81,South South,5.5,6.5
1994-11-03,26.33,31.11,23.37,19.1,86.96,South South,5.5,6.5
1994-11-04,26.29,30.75,22.87,29.22,86.88,South South,5.5,6.5
1994-11-05,26.03,30.09,23.35,10.43,88.13,South South,5.5,6.5
1994-11-06,24.78,27.37,23.1,4.08,93.24,South South,5.5,6.5
1994-11-07,26.2,31.39,22.53,5.53,86.37,South South,5.5,6.5
1994-11-08,25.1,28.16,23.2,1.14,91.91,South South,5.5,6.5
1994-11-09,26.6,32.49,21.95,1.86,82.39,South South,5.5,6.5
1994-11-10,26.36,31.36,22.53,3.27,84.11,South South,5.5,6.5
1994-11-11,26.0,30.26,22.85,10.42,87.07,South South,5.5,6.5
1994-11-12,25.51,29.06,22.83,0.32,85.33,South South,5.5,6.5
1994-11-13,25.67,30.07,22.65,0.32,85.55,South South,5.5,6.5
1994-11-14,26.15,30.75,22.72,0.36,85.5,South South,5.5,6.5
1994-11-15,25.28,28.44,23.16,0.43,88.94,South South,5.5,6.5
1994-11-16,26.34,31.92,22.08,0.24,83.12,South South,5.5,6.5
1994-11-17,26.75,31.66,22.74,3.43,82.95,South South,5.5,6.5
1994-11-18,27.27,32.03,23.42,1.41,82.08,South South,5.5,6.5
1994-11-19,27.04,31.36,23.98,0.81,79.8,South South,5.5,6.5
1994-11-20,24.41,27.37,22.07,1.28,82.97,South South,5.5,6.5
1994-11-21,22.99,26.0,21.12,0.96,88.14,South South,5.5,6.5
1994-11-22,24.37,28.41,20.65,0.08,80.08,South South,5.5,6.5
1994-11-23,26.28,31.04,21.52,0.14,72.22,South South,5.5,6.5
1994-11-24,24.79,29.98,21.31,0.02,82.24,South South,5.5,6.5
1994-11-25,24.25,30.15,19.49,0.0,80.37,South South,5.5,6.5
1994-11-26,23.2,27.91,19.45,0.0,79.52,South South,5.5,6.5
1994-11-27,23.39,29.32,17.91,0.0,76.16,South South,5.5,6.5
1994-11-28,24.36,29.65,18.03,0.0,68.99,South South,5.5,6.5
1994-11-29,23.99,29.61,19.66,0.0,76.17,South South,5.5,6.5
1994-11-30,24.39,29.87,18.07,0.0,72.99,South South,5.5,6.5
1994-12-01,24.57,29.55,20.76,0.0,81.45,South South,5.5,6.5
1994-12-02,23.78,29.76,18.56,0.0,79.35,South South,5.5,6.5
1994-12-03,23.07,28.74,17.86,0.0,78.84,South South,5.5,6.5
1994-12-04,23.05,28.93,19.04,0.0,80.61,South South,5.5,6.5
1994-12-05,22.42,28.38,17.92,0.0,78.85,South South,5.5,6.5
1994-12-06,21.82,27.37,18.26,0.0,79.88,South South,5.5,6.5
1994-12-07,21.37,27.4,17.05,0.0,79.73,South South,5.5,6.5
1994-12-08,21.13,27.16,16.6,0.0,80.15,South South,5.5,6.5
1994-12-09,21.47,27.51,16.53,0.0,78.57,South South,5.5,6.5
1994-12-10,21.15,27.15,16.27,0.0,78.84,South South,5.5,6.5
1994-12-11,21.28,27.17,17.25,0.0,78.17,South South,5.5,6.5
1994-12-12,21.64,28.45,16.55,0.0,77.71,South South,5.5,6.5
1994-12-13,21.77,28.47,16.24,0.0,80.17,South South,5.5,6.5
1994-12-14,22.05,28.81,15.75,0.0,75.18,South South,5.5,6.5
1994-12-15,22.28,28.78,16.63,0.0,74.99,South South,5.5,6.5
1994-12-16,21.37,27.53,16.32,0.0,75.94,South South,5.5,6.5
1994-12-17,21.32,28.15,15.99,0.0,75.33,South South,5.5,6.5
1994-12-18,21.41,27.64,16.37,0.0,73.82,South South,5.5,6.5
1994-12-19,21.61,28.19,15.96,0.0,78.21,South South,5.5,6.5
1994-12-20,22.3,28.42,16.65,0.0,74.95,South South,5.5,6.5
1994-12-21,22.88,29.2,17.3,0.0,75.08,South South,5.5,6.5
1994-12-22,22.99,28.97,17.6,0.0,77.49,South South,5.5,6.5
1994-12-23,23.98,30.46,17.87,0.0,72.93,South South,5.5,6.5
1994-12-24,25.81,32.5,21.51,0.0,73.95,South South,5.5,6.5
1994-12-25,25.61,31.68,20.26,0.0,77.07,South South,5.5,6.5
1994-12-26,26.2,32.05,19.66,0.0,65.88,South South,5.5,6.5
1994-12-27,26.38,32.35,21.13,0.0,73.74,South South,5.5,6.5
1994-12-28,26.78,32.5,21.47,0.01,74.58,South South,5.5,6.5
1994-12-29,26.06,30.94,20.99,0.03,72.7,South South,5.5,6.5
1994-12-30,25.83,31.71,20.15,0.07,74.62,South South,5.5,6.5
1994-12-31,24.52,31.11,19.0,0.04,70.05,South South,5.5,6.5
1995-01-01,22.87,28.29,18.54,18.83,77.88,South South,5.5,6.5
1995-01-02,23.36,29.32,18.38,17.72,76.09,South South,5.5,6.5
1995-01-03,24.73,31.3,18.41,4.43,77.73,South South,5.5,6.5
1995-01-04,27.0,32.17,22.52,0.02,72.93,South South,5.5,6.5
1995-01-05,26.65,32.43,22.5,7.14,78.39,South South,5.5,6.5
1995-01-06,27.17,33.5,22.38,0.0,81.28,South South,5.5,6.5
1995-01-07,26.83,32.59,23.05,0.0,84.72,South South,5.5,6.5
1995-01-08,25.2,27.22,23.76,0.0,91.11,South South,5.5,6.5
1995-01-09,26.65,31.23,23.02,0.0,81.72,South South,5.5,6.5
1995-01-10,27.3,32.78,22.49,0.0,80.55,South South,5.5,6.5
1995-01-11,27.03,31.43,23.59,0.04,81.76,South South,5.5,6.5
1995-01-12,24.49,29.0,19.82,0.02,79.38,South South,5.5,6.5
1995-01-13,23.82,30.25,17.05,0.02,64.99,South South,5.5,6.5
1995-01-14,25.85,31.27,20.59,0.02,71.33,South South,5.5,6.5
1995-01-15,26.02,31.64,21.73,0.03,78.03,South South,5.5,6.5
1995-01-16,23.91,28.58,21.03,0.21,72.86,South South,5.5,6.5
1995-01-17,23.75,30.56,18.16,0.02,70.57,South South,5.5,6.5
1995-01-18,23.5,29.7,19.86,0.05,64.64,South South,5.5,6.5
1995-01-19,22.46,28.12,17.5,0.0,69.07,South South,5.5,6.5
1995-01-20,23.29,29.97,17.4,0.0,66.27,South South,5.5,6.5
1995-01-21,23.33,30.94,16.76,0.0,69.33,South South,5.5,6.5
1995-01-22,24.45,31.56,16.73,0.0,64.93,South South,5.5,6.5
1995-01-23,24.7,30.55,17.96,0.0,61.24,South South,5.5,6.5
1995-01-24,23.6,31.14,17.66,0.0,67.24,South South,5.5,6.5
1995-01-25,23.4,30.74,17.07,0.0,66.4,South South,5.5,6.5
1995-01-26,23.54,31.06,16.5,0.0,62.83,South South,5.5,6.5
1995-01-27,23.94,30.69,16.94,0.0,61.14,South South,5.5,6.5
1995-01-28,24.68,31.35,17.36,0.0,59.72,South South,5.5,6.5
1995-01-29,25.94,31.99,20.39,0.0,60.91,South South,5.5,6.5
1995-01-30,26.68,32.85,21.86,0.46,68.64,South South,5.5,6.5
1995-01-31,26.97,33.22,21.72,0.06,78.07,South South,5.5,6.5
1995-02-01,27.27,33.63,22.22,0.11,79.66,South South,5.5,6.5
1995-02-02,26.55,31.02,22.9,0.54,84.59,South South,5.5,6.5
1995-02-03,26.85,31.23,23.54,0.03,80.15,South South,5.5,6.5
1995-02-04,25.62,29.59,22.32,0.04,80.38,South South,5.5,6.5
1995-02-05,25.44,30.9,21.16,0.0,73.49,South South,5.5,6.5
1995-02-06,25.18,32.23,19.34,0.0,68.47,South South,5.5,6.5
1995-02-07,23.45,27.32,20.42,0.0,76.74,South South,5.5,6.5
1995-02-08,25.21,29.22,21.77,0.01,83.04,South South,5.5,6.5
1995-02-09,26.46,32.08,22.96,0.01,82.81,South South,5.5,6.5
1995-02-10,26.55,31.44,23.45,14.63,84.57,South South,5.5,6.5
1995-02-11,25.84,29.61,23.24,6.68,88.28,South South,5.5,6.5
1995-02-12,25.97,30.09,23.24,5.11,88.53,South South,5.5,6.5
1995-02-13,25.84,30.03,22.94,10.23,88.77,South South,5.5,6.5
1995-02-14,26.36,30.87,23.75,8.07,87.83,South South,5.5,6.5
1995-02-15,27.66,33.36,22.73,0.17,76.4,South South,5.5,6.5
1995-02-16,26.97,31.98,23.35,0.24,79.25,South South,5.5,6.5
1995-02-17,26.94,31.86,23.08,0.02,65.06,South South,5.5,6.5
1995-02-18,26.12,31.92,20.94,0.01,75.96,South South,5.5,6.5
1995-02-19,26.62,33.32,22.18,0.0,72.14,South South,5.5,6.5
1995-02-20,26.47,32.89,21.56,0.0,55.48,South South,5.5,6.5
1995-02-21,26.79,33.68,20.36,0.0,65.08,South South,5.5,6.5
1995-02-22,27.15,33.93,21.74,0.0,80.6,South South,5.5,6.5
1995-02-23,27.29,32.9,23.17,0.0,80.76,South South,5.5,6.5
1995-02-24,27.5,33.43,23.17,0.0,80.76,South South,5.5,6.5
1995-02-25,26.5,31.0,23.48,8.2,86.96,South South,5.5,6.5
1995-02-26,27.58,34.22,22.71,5.87,80.8,South South,5.5,6.5
1995-02-27,26.43,30.62,23.79,6.75,87.89,South South,5.5,6.5
1995-02-28,25.88,29.33,22.95,6.8,88.37,South South,5.5,6.5
1995-03-01,26.59,31.76,22.68,8.48,85.67,South South,5.5,6.5
1995-03-02,26.94,32.37,22.98,0.06,84.09,South South,5.5,6.5
1995-03-03,27.77,33.75,23.63,0.09,81.58,South South,5.5,6.5
1995-03-04,26.88,30.95,23.99,0.1,85.83,South South,5.5,6.5
1995-03-05,26.57,30.91,23.55,0.08,86.79,South South,5.5,6.5
1995-03-06,26.42,30.83,23.64,0.06,88.14,South South,5.5,6.5
1995-03-07,27.22,32.49,23.0,3.62,84.27,South South,5.5,6.5
1995-03-08,27.64,32.96,23.69,6.89,84.7,South South,5.5,6.5
1995-03-09,27.47,32.36,24.23,4.09,85.79,South South,5.5,6.5
1995-03-10,27.32,32.1,24.1,5.19,86.54,South South,5.5,6.5
1995-03-11,26.46,29.65,24.64,6.8,90.48,South South,5.5,6.5
1995-03-12,26.28,29.86,24.04,4.23,90.05,South South,5.5,6.5
1995-03-13,27.59,33.06,23.6,5.6,84.64,South South,5.5,6.5
1995-03-14,26.48,29.19,24.51,12.91,90.81,South South,5.5,6.5
1995-03-15,26.7,29.92,24.08,8.56,89.99,South South,5.5,6.5
1995-03-16,26.92,30.63,24.16,5.89,89.32,South South,5.5,6.5
1995-03-17,26.99,30.54,24.65,5.09,89.36,South South,5.5,6.5
1995-03-18,26.41,29.19,24.67,12.65,91.9,South South,5.5,6.5
1995-03-19,26.38,29.62,23.57,3.5,88.51,South South,5.5,6.5
1995-03-20,27.13,31.76,23.91,7.58,85.6,South South,5.5,6.5
1995-03-21,26.09,28.99,24.28,11.71,92.38,South South,5.5,6.5
1995-03-22,25.37,28.39,22.87,5.89,86.77,South South,5.5,6.5
1995-03-23,26.29,32.03,22.35,14.13,81.12,South South,5.5,6.5
1995-03-24,26.85,31.8,22.96,3.35,83.72,South South,5.5,6.5
1995-03-25,27.67,32.55,23.68,14.52,84.34,South South,5.5,6.5
